"country_name","sub_country_name","set_description","set_text","set_designer","set_start_year","set_start_month","set_start_day","set_end_year","set_end_month","set_end_day","set_perf_info","set_type_number","set_watermark_number","sg_number","stamp_prefix","stamp_sg_number","stamp_pre_suffix","stamp_suffix","stamp_description","variety_description","stamp_issue_price","stamp_type_number","stamp_unused","stamp_used","variety_flag"
"France","NULL","Tinted paper.","The 20c. blue (perf) is a stamp prepared for use in Dec. 1876 but never issued (price £41,000). It was reprinted in 1887 in deep blue (imperf). This reprint is always variety (b) and is found with forged perforation.[gap]For 5c. in yellow-green see No. 282.[gap]","(Des J. A. Sage. Die eng E. Mouchon)","1876","Mar","27","1885","NULL","NULL","P 14×13½.","NULL","NULL","213","NULL","213","NULL","NULL","green (14.6.76)","NULL","2c.","NULL","2000.00","350.00","S"
"France","NULL","Tinted paper.","The 20c. blue (perf) is a stamp prepared for use in Dec. 1876 but never issued (price £41,000). It was reprinted in 1887 in deep blue (imperf). This reprint is always variety (b) and is found with forged perforation.[gap]For 5c. in yellow-green see No. 282.[gap]","(Des J. A. Sage. Die eng E. Mouchon)","1876","Mar","27","1885","NULL","NULL","P 14×13½.","NULL","NULL","214","NULL","214","NULL","NULL","green (30.11.76)","NULL","4c.","NULL","225.00","85.00","S"
"France","NULL","Tinted paper.","The 20c. blue (perf) is a stamp prepared for use in Dec. 1876 but never issued (price £41,000). It was reprinted in 1887 in deep blue (imperf). This reprint is always variety (b) and is found with forged perforation.[gap]For 5c. in yellow-green see No. 282.[gap]","(Des J. A. Sage. Die eng E. Mouchon)","1876","Mar","27","1885","NULL","NULL","P 14×13½.","NULL","NULL","215","NULL","215","NULL","NULL","bluish green (27.3.76)","NULL","5c.","NULL","1000.00","48.00","S"
"France","NULL","Tinted paper.","The 20c. blue (perf) is a stamp prepared for use in Dec. 1876 but never issued (price £41,000). It was reprinted in 1887 in deep blue (imperf). This reprint is always variety (b) and is found with forged perforation.[gap]For 5c. in yellow-green see No. 282.[gap]","(Des J. A. Sage. Die eng E. Mouchon)","1876","Mar","27","1885","NULL","NULL","P 14×13½.","NULL","NULL","216","NULL","216","NULL","NULL","green (2.8.76)","NULL","10c.","NULL","1300.00","24.00","S"
"France","NULL","Tinted paper.","The 20c. blue (perf) is a stamp prepared for use in Dec. 1876 but never issued (price £41,000). It was reprinted in 1887 in deep blue (imperf). This reprint is always variety (b) and is found with forged perforation.[gap]For 5c. in yellow-green see No. 282.[gap]","(Des J. A. Sage. Die eng E. Mouchon)","1876","Mar","27","1885","NULL","NULL","P 14×13½.","NULL","NULL","217","NULL","217","NULL","NULL","pale grey-lilac (15.6.76)","NULL","15c.","NULL","1200.00","18.00","S"
"France","NULL","Tinted paper.","The 20c. blue (perf) is a stamp prepared for use in Dec. 1876 but never issued (price £41,000). It was reprinted in 1887 in deep blue (imperf). This reprint is always variety (b) and is found with forged perforation.[gap]For 5c. in yellow-green see No. 282.[gap]","(Des J. A. Sage. Die eng E. Mouchon)","1876","Mar","27","1885","NULL","NULL","P 14×13½.","NULL","NULL","218","NULL","218","NULL","NULL","grey-lilac","NULL","15c.","NULL","1300.00","32.00","S"
"France","NULL","Tinted paper.","The 20c. blue (perf) is a stamp prepared for use in Dec. 1876 but never issued (price £41,000). It was reprinted in 1887 in deep blue (imperf). This reprint is always variety (b) and is found with forged perforation.[gap]For 5c. in yellow-green see No. 282.[gap]","(Des J. A. Sage. Die eng E. Mouchon)","1876","Mar","27","1885","NULL","NULL","P 14×13½.","NULL","NULL","219","NULL","219","NULL","NULL","brown/pale yellow (10.76)","NULL","20c.","NULL","850.00","22.00","S"
"France","NULL","Tinted paper.","The 20c. blue (perf) is a stamp prepared for use in Dec. 1876 but never issued (price £41,000). It was reprinted in 1887 in deep blue (imperf). This reprint is always variety (b) and is found with forged perforation.[gap]For 5c. in yellow-green see No. 282.[gap]","(Des J. A. Sage. Die eng E. Mouchon)","1876","Mar","27","1885","NULL","NULL","P 14×13½.","NULL","NULL","220","NULL","220","NULL","NULL","ultramarine (13.6.76)","NULL","25c.","NULL","12000.00","80.00","S"
"France","NULL","Tinted paper.","The 20c. blue (perf) is a stamp prepared for use in Dec. 1876 but never issued (price £41,000). It was reprinted in 1887 in deep blue (imperf). This reprint is always variety (b) and is found with forged perforation.[gap]For 5c. in yellow-green see No. 282.[gap]","(Des J. A. Sage. Die eng E. Mouchon)","1876","Mar","27","1885","NULL","NULL","P 14×13½.","NULL","NULL","220 a.","NULL","220","NULL","a.","ultramarine (13.6.76)","Type I and Type II se-tenant (pair)","25c.","NULL","80000.00","27000.00","V"
"France","NULL","Tinted paper.","The 20c. blue (perf) is a stamp prepared for use in Dec. 1876 but never issued (price £41,000). It was reprinted in 1887 in deep blue (imperf). This reprint is always variety (b) and is found with forged perforation.[gap]For 5c. in yellow-green see No. 282.[gap]","(Des J. A. Sage. Die eng E. Mouchon)","1876","Mar","27","1885","NULL","NULL","P 14×13½.","NULL","NULL","221","NULL","221","NULL","NULL","cinnamon (7.76)","NULL","30c.","NULL","650.00","9.50","S"
"France","NULL","Tinted paper.","The 20c. blue (perf) is a stamp prepared for use in Dec. 1876 but never issued (price £41,000). It was reprinted in 1887 in deep blue (imperf). This reprint is always variety (b) and is found with forged perforation.[gap]For 5c. in yellow-green see No. 282.[gap]","(Des J. A. Sage. Die eng E. Mouchon)","1876","Mar","27","1885","NULL","NULL","P 14×13½.","NULL","NULL","222","NULL","222","NULL","NULL","red/pale yellow (3.781","NULL","40c.","NULL","850.00","36.00","S"
"France","NULL","Tinted paper.","The 20c. blue (perf) is a stamp prepared for use in Dec. 1876 but never issued (price £41,000). It was reprinted in 1887 in deep blue (imperf). This reprint is always variety (b) and is found with forged perforation.[gap]For 5c. in yellow-green see No. 282.[gap]","(Des J. A. Sage. Die eng E. Mouchon)","1876","Mar","27","1885","NULL","NULL","P 14×13½.","NULL","NULL","223","NULL","223","NULL","NULL","carmine (7.10.76)","NULL","75c.","NULL","1500.00","16.00","S"
"France","NULL","Tinted paper.","The 20c. blue (perf) is a stamp prepared for use in Dec. 1876 but never issued (price £41,000). It was reprinted in 1887 in deep blue (imperf). This reprint is always variety (b) and is found with forged perforation.[gap]For 5c. in yellow-green see No. 282.[gap]","(Des J. A. Sage. Die eng E. Mouchon)","1876","Mar","27","1885","NULL","NULL","P 14×13½.","NULL","NULL","224","NULL","224","NULL","NULL","olive-green (15.9.76)","NULL","1f.","NULL","1400.00","13.00","S"
"France","NULL","NULL","See also No. 283.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","225","NULL","225","NULL","NULL","green (14.9.76)","NULL","2c.","10","170.00","24.00","S"
"France","NULL","NULL","See also No. 283.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","226","NULL","226","NULL","NULL","deep green (4.12.76)","NULL","5c.","NULL","41.00","0.70","S"
"France","NULL","NULL","See also No. 283.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","227","NULL","227","NULL","NULL","deep yellow-green","NULL","5c.","NULL","32.00","1.20","S"
"France","NULL","NULL","See also No. 283.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","228","NULL","228","NULL","NULL","green","NULL","5c.","NULL","25.00","0.60","S"
"France","NULL","NULL","See also No. 283.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","229","NULL","229","NULL","NULL","bluish green","NULL","5c.","NULL","25.00","0.60","S"
"France","NULL","NULL","See also No. 283.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","230","NULL","230","NULL","NULL","pale green","NULL","5c.","NULL","25.00","0.60","S"
"France","NULL","NULL","See also No. 283.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","231","NULL","231","NULL","NULL","green (6.12.76)","NULL","10c.","NULL","1500.00","325.00","S"
"France","NULL","NULL","See also No. 283.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","232","NULL","232","NULL","NULL","grey-lilac (14.10.76)","NULL","15c.","NULL","900.00","3.00","S"
"France","NULL","NULL","See also No. 283.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","233","NULL","233","NULL","NULL","slate-lilac (1877)","NULL","15c.","NULL","1000.00","2.40","S"
"France","NULL","NULL","See also No. 283.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","234","NULL","234","NULL","NULL","ultramarine (20.7.76)","NULL","25c.","NULL","650.00","1.80","S"
"France","NULL","NULL","See also No. 283.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","235","NULL","235","NULL","NULL","blue (7.77)","NULL","25c.","NULL","700.00","2.40","S"
"France","NULL","NULL","See also No. 283.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","236","NULL","236","NULL","NULL","cinnamon (20.1.81)","NULL","30c.","NULL","150.00","2.20","S"
"France","NULL","NULL","See also No. 283.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","237","NULL","237","NULL","NULL","yellow-brown (2.81)","NULL","30c.","NULL","140.00","1.80","S"
"France","NULL","NULL","See also No. 283.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","238","NULL","238","NULL","NULL","rose (1885)","NULL","75c.","NULL","3000.00","140.00","S"
"France","NULL","NULL","See also No. 283.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","239","NULL","239","NULL","NULL","pale yellow-green (1884)","NULL","1f.","NULL","225.00","9.00","S"
"France","NULL","NULL","See also No. 283.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","240","NULL","240","NULL","NULL","olive-green","NULL","1f.","NULL","200.00","8.50","S"
"France","NULL","NULL","See also No. 283.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","241","NULL","241","NULL","NULL","deep olive-green","NULL","1f.","NULL","225.00","8.50","S"
"France","NULL","NULL","See also No. 283.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","242","NULL","242","NULL","NULL","grey-green","NULL","1f.","NULL","200.00","8.50","S"
"France","NULL","Type II only.","The 15c. in ochre is a proof.[gap]For the 10c. and 50c. in Type (I.), see Nos. 284/6.[gap]","NULL","1877","NULL","NULL","1890","NULL","NULL","P 14×13½.","NULL","NULL","243","NULL","243","NULL","NULL","black/grey-blue (16.6.77)","NULL","1c.","10","11.50","1.80","S"
"France","NULL","Type II only.","The 15c. in ochre is a proof.[gap]For the 10c. and 50c. in Type (I.), see Nos. 284/6.[gap]","NULL","1877","NULL","NULL","1890","NULL","NULL","P 14×13½.","NULL","NULL","244","NULL","244","NULL","NULL","black/grey","NULL","1c.","NULL","10.50","1.20","S"
"France","NULL","Type II only.","The 15c. in ochre is a proof.[gap]For the 10c. and 50c. in Type (I.), see Nos. 284/6.[gap]","NULL","1877","NULL","NULL","1890","NULL","NULL","P 14×13½.","NULL","NULL","245","NULL","245","NULL","NULL","black/azure","NULL","1c.","NULL","10.50","1.20","S"
"France","NULL","Type II only.","The 15c. in ochre is a proof.[gap]For the 10c. and 50c. in Type (I.), see Nos. 284/6.[gap]","NULL","1877","NULL","NULL","1890","NULL","NULL","P 14×13½.","NULL","NULL","246","NULL","246","NULL","NULL","black/Prussian blue (10.80)","NULL","1c.","NULL","17000.00","7000.00","S"
"France","NULL","Type II only.","The 15c. in ochre is a proof.[gap]For the 10c. and 50c. in Type (I.), see Nos. 284/6.[gap]","NULL","1877","NULL","NULL","1890","NULL","NULL","P 14×13½.","NULL","NULL","247","NULL","247","NULL","NULL","deep red-brown/buff (2.5.77)","NULL","2c.","NULL","16.00","3.50","S"
"France","NULL","Type II only.","The 15c. in ochre is a proof.[gap]For the 10c. and 50c. in Type (I.), see Nos. 284/6.[gap]","NULL","1877","NULL","NULL","1890","NULL","NULL","P 14×13½.","NULL","NULL","248","NULL","248","NULL","NULL","pale red-brown/buff","NULL","2c.","NULL","14.00","2.40","S"
"France","NULL","Type II only.","The 15c. in ochre is a proof.[gap]For the 10c. and 50c. in Type (I.), see Nos. 284/6.[gap]","NULL","1877","NULL","NULL","1890","NULL","NULL","P 14×13½.","NULL","NULL","249","NULL","249","NULL","NULL","ochre/yellow (1.6.78)","NULL","3c.","NULL","350.00","60.00","S"
"France","NULL","Type II only.","The 15c. in ochre is a proof.[gap]For the 10c. and 50c. in Type (I.), see Nos. 284/6.[gap]","NULL","1877","NULL","NULL","1890","NULL","NULL","P 14×13½.","NULL","NULL","250","NULL","250","NULL","NULL","drab (6.80)","NULL","3c.","NULL","11.50","2.40","S"
"France","NULL","Type II only.","The 15c. in ochre is a proof.[gap]For the 10c. and 50c. in Type (I.), see Nos. 284/6.[gap]","NULL","1877","NULL","NULL","1890","NULL","NULL","P 14×13½.","NULL","NULL","251","NULL","251","NULL","NULL","grey (6.80)","NULL","3c.","NULL","10.50","2.40","S"
"France","NULL","Type II only.","The 15c. in ochre is a proof.[gap]For the 10c. and 50c. in Type (I.), see Nos. 284/6.[gap]","NULL","1877","NULL","NULL","1890","NULL","NULL","P 14×13½.","NULL","NULL","252","NULL","252","NULL","NULL","purple-brown/grey (9.77)","NULL","4c.","NULL","14.50","2.40","S"
"France","NULL","Type II only.","The 15c. in ochre is a proof.[gap]For the 10c. and 50c. in Type (I.), see Nos. 284/6.[gap]","NULL","1877","NULL","NULL","1890","NULL","NULL","P 14×13½.","NULL","NULL","253","NULL","253","NULL","NULL","dull purple-brown/grey","NULL","4c.","NULL","15.00","3.50","S"
